Date,Truck_ID,Operator_ID,Route,Distance_km,Fuel_Litres,Idle_Minutes,Load_Tonnes,Trip_Hours,Avg_Speed_kmh,Fuel_Efficiency_km_per_L,Expected_Anomaly,Specific_Fuel_Consumption,Idling_Ratio,Speed_Consistency_Index,Operator_Efficiency_Dviation,Route_Fuel_ZScore,ZScore_Anomaly,IForest_Anomaly,Risk_Score
2025-10-20,TR015,OP025,East Pit,51.86,33.37,62.1,190.7,2.77,18.7,1.554,0,0.00337421693798256,0.3736462093862816,6.750902527075812,-1.5900739665872146,-1.009752698213131,0,0,0
2025-10-06,TR021,OP003,East Pit,54.28,19.8,27.9,180.4,1.87,29.0,2.741,0,0.0020220356956701475,0.24866310160427807,15.508021390374331,-1.530526546179974,1.3231376668146126,0,0,0
2025-09-14,TR015,OP009,West Pit,101.3,35.21,44.7,66.3,3.21,31.6,2.877,0,0.005242555675167022,0.23208722741433024,9.84423676012461,-1.5231208602561017,1.6125604919199525,0,0,0
2025-01-12,TR020,OP033,West Pit,104.88,37.67,55.8,135.3,3.41,30.8,2.784,0,0.0026546370102769053,0.2727272727272727,9.032258064516128,-1.3864531445801376,1.427826300877919,0,0,0
2025-03-09,TR015,OP010,Stockpile,72.57,29.51,12.6,235.5,3.45,21.0,2.459,0,0.0017267170404619953,0.0608695652173913,6.08695652173913,-1.5070212993963765,0.7626013115212787,0,0,0
2025-06-09,TR019,OP014,West Pit,47.18,33.71,81.7,201.7,1.98,23.9,1.4,0,0.003542378128426392,0.6877104377104377,12.070707070707071,-1.4829896363083832,-1.3213362840916976,0,0,0
2025-10-20,TR025,OP031,East Pit,64.67,36.29,78.3,220.4,3.3,19.6,1.782,0,0.0025460827650192223,0.39545454545454545,5.93939393939394,-1.4930258679627286,-0.5616490729171534,0,0,0
2025-06-05,TR009,OP009,Crusher,63.6,38.3,55.8,189.2,1.99,32.0,1.661,0,0.003182881912587924,0.4673366834170854,16.08040201005025,-1.5231208602561017,-0.7470294673496728,0,0,0
2025-08-14,TR025,OP027,Stockpile,37.15,27.6,64.9,106.5,1.4,26.6,1.346,0,0.006975906583511839,0.7726190476190476,19.000000000000004,-1.5705045833746354,-1.3850065648876568,0,0,0
2025-03-22,TR023,OP042,Stockpile,10.0,4.77,24.4,184.6,0.36,27.5,2.096,0,0.0025839653304442034,1.1296296296296298,76.38888888888889,-1.6160647234599477,0.06216855398628895,0,0,0
2025-12-14,TR030,OP010,West Pit,38.39,13.9,14.4,223.2,1.22,31.6,2.762,0,0.001622192906045388,0.19672131147540983,25.901639344262296,-1.5070212993963765,1.3841257395561481,0,0,0
2025-07-10,TR010,OP016,North Pit,110.75,36.81,70.0,180.9,4.08,27.1,3.009,0,0.0018373145558887281,0.28594771241830064,6.642156862745098,-1.532560520956905,1.7614735402548365,0,0,0
2025-02-16,TR021,OP046,South Pit,11.92,7.44,52.9,214.9,0.59,20.3,1.602,0,0.0029044256576337985,1.4943502824858756,34.406779661016955,-1.5409564975209924,-0.8748665436130241,0,0,0
2025-03-31,TR004,OP017,Crusher,71.04,32.55,12.0,214.6,2.62,27.2,2.182,0,0.0021351005012468197,0.07633587786259541,10.381679389312977,-1.5833113417700315,0.24052581182408397,0,0,0
2025-05-06,TR018,OP021,West Pit,62.19,21.23,7.9,199.0,1.84,33.7,2.929,0,0.0017154432719959341,0.07155797101449275,18.315217391304348,-1.4862074424165015,1.7158527277714122,0,0,0
2025-10-21,TR015,OP009,East Pit,60.08,25.74,24.6,101.2,2.36,25.4,2.334,0,0.00423348578706652,0.17372881355932204,10.76271186440678,-1.5231208602561017,0.5232333883257401,0,0,0
2025-02-15,TR020,OP020,North Pit,29.55,12.15,38.8,172.3,0.88,33.6,2.432,0,0.002386346562335202,0.7348484848484849,38.18181818181818,-1.5149275622554519,0.6537354009926897,0,0,0
2025-11-16,TR001,OP018,West Pit,60.05,29.5,36.4,69.6,2.29,26.2,2.036,0,0.00705829433326634,0.26491994177583694,11.441048034934497,-1.5339830593494383,-0.05799278406230697,0,0,0
2025-09-18,TR007,OP040,East Pit,12.09,18.57,89.2,79.5,0.53,22.8,0.651,0,0.01932050501740094,2.8050314465408803,43.0188679245283,-1.6454891952681785,-2.7844788983985165,0,1,1
2025-08-27,TR016,OP030,Crusher,17.84,8.25,36.1,135.6,0.55,32.4,2.162,0,0.0034103535854597407,1.093939393939394,58.9090909090909,-1.6256434216819833,0.20261582030109904,0,0,0
2025-12-13,TR007,OP022,West Pit,17.22,9.1,33.7,238.7,0.72,24.0,1.892,0,0.00221388891727208,0.7800925925925928,33.333333333333336,-1.5457806771393465,-0.3440328218048107,0,0,0
2025-10-11,TR024,OP050,Crusher,104.87,39.26,49.4,80.0,3.06,34.3,2.671,0,0.004679603318394202,0.2690631808278867,11.209150326797385,-1.5359921526234046,1.1674251045610649,0,0,0
2025-01-09,TR023,OP040,South Pit,119.74,42.57,50.7,117.4,3.17,37.7,2.813,0,0.003028281890717793,0.2665615141955836,11.892744479495269,-1.6454891952681785,1.5372523184208455,0,0,0
2025-06-09,TR016,OP011,Crusher,38.89,20.4,70.8,120.1,1.25,31.2,1.906,0,0.004367663957073571,0.944,24.96,-1.534408992534794,-0.28263207119310785,0,0,0
2025-06-19,TR018,OP015,North Pit,23.24,16.44,82.9,48.1,1.02,22.8,1.414,0,0.014706882176761695,1.3545751633986929,22.352941176470587,-1.4530303354528933,-1.3006448863017046,0,0,0
2025-04-22,TR025,OP043,Crusher,37.29,21.9,25.5,139.5,1.46,25.6,1.703,0,0.004209955680124107,0.2910958904109589,17.53424657534247,-1.624714469373999,-0.6674184851514045,0,0,0
2025-10-03,TR021,OP043,North Pit,60.42,22.23,5.3,103.4,2.07,29.1,2.718,0,0.0035582642969234695,0.0426731078904992,14.057971014492756,-1.624714469373999,1.2028049119614488,0,0,0
2025-08-15,TR014,OP007,North Pit,40.26,27.64,54.4,188.6,2.03,19.9,1.457,0,0.0036401776575272398,0.44663382594417084,9.802955665024632,-1.5771636776414555,-1.218092477309898,0,0,0
2025-03-27,TR012,OP010,West Pit,54.08,24.08,49.2,178.2,2.45,22.1,2.246,0,0.0024986883961242937,0.3346938775510204,9.020408163265307,-1.5070212993963765,0.35914893764551054,0,0,0
2025-06-18,TR028,OP022,Stockpile,43.34,17.59,57.9,212.7,1.47,29.4,2.464,0,0.0019081365153977613,0.6564625850340136,20.0,-1.5457806771393465,0.7722491456471048,0,0,0
2025-03-24,TR014,OP046,Stockpile,36.74,19.91,9.5,93.9,2.01,18.3,1.845,0,0.005771205193446971,0.07877280265339967,9.1044776119403,-1.5409564975209924,-0.4221527191301918,0,0,0
2025-06-09,TR014,OP020,West Pit,71.84,28.39,69.3,187.1,2.7,26.6,2.53,0,0.002112152547558027,0.42777777777777776,9.851851851851851,-1.5149275622554519,0.9232834565265587,0,0,0
2025-03-10,TR015,OP048,South Pit,101.83,60.08,68.9,204.0,5.18,19.6,1.695,0,0.002892171304346152,0.22168597168597173,3.783783783783784,-1.2988252658331414,-0.6896253758432885,0,0,0
2025-08-09,TR020,OP011,South Pit,75.72,33.89,12.8,120.5,2.01,37.7,2.234,0,0.0037142738150819903,0.10613598673300167,18.75621890547264,-1.534408992534794,0.3839766610157168,0,0,0
2025-03-03,TR028,OP040,South Pit,58.5,24.6,62.2,49.7,2.75,21.2,2.378,0,0.008461022545529587,0.376969696969697,7.709090909090909,-1.6454891952681785,0.6708016949817593,0,0,0
2025-09-07,TR002,OP011,Crusher,57.73,31.53,57.1,83.3,2.85,20.2,1.831,0,0.006556580713005799,0.3339181286549708,7.087719298245614,-1.534408992534794,-0.4247945394043012,0,0,0
2025-02-11,TR029,OP043,North Pit,21.32,11.85,60.2,43.7,0.67,31.8,1.799,0,0.012718904693007498,1.4975124378109452,47.46268656716418,-1.624714469373999,-0.5615128523052981,0,0,0
2025-04-08,TR009,OP008,North Pit,100.94,48.14,5.3,209.9,2.76,36.6,2.097,0,0.002272115199544482,0.0320048309178744,13.260869565217392,-1.4283441671053558,0.010594540242569835,0,0,0
2025-10-06,TR014,OP007,Crusher,22.01,12.54,41.2,122.1,0.77,28.6,1.755,0,0.004666183675724793,0.8917748917748918,37.142857142857146,-1.5771636776414555,-0.568852507191644,0,0,0
2025-06-20,TR027,OP042,North Pit,52.74,21.27,23.8,48.2,1.47,35.8,2.48,0,0.008367203395031131,0.2698412698412698,24.353741496598637,-1.6160647234599477,0.7458869273091249,0,0,0
2025-04-15,TR001,OP019,Crusher,108.22,46.33,14.1,125.4,5.5,19.7,2.336,0,0.003413950612153104,0.042727272727272725,3.5818181818181816,-1.5100792183134888,0.5324327465510676,0,0,0
2025-01-12,TR025,OP046,East Pit,31.2,19.18,32.2,109.9,1.09,28.6,1.627,0,0.005593663236975338,0.4923547400611621,26.238532110091743,-1.5409564975209924,-0.8662809234473138,0,0,0
2025-06-01,TR004,OP030,Crusher,30.54,18.28,31.6,74.2,1.38,22.1,1.671,0,0.008066836476222248,0.3816425120772947,16.01449275362319,-1.6256434216819833,-0.7280744715881804,0,0,0
2025-07-23,TR023,OP035,Stockpile,100.64,47.74,47.1,162.2,2.65,37.9,2.108,0,0.002924562700075865,0.2962264150943396,14.30188679245283,-1.5205346547089378,0.0853233558882721,0,0,0
2025-09-18,TR026,OP009,Stockpile,94.89,40.59,73.7,67.5,3.71,25.6,2.338,0,0.006337162328309973,0.3310871518418688,6.900269541778976,-1.5231208602561017,0.5291237256762821,0,0,0
2025-02-28,TR025,OP003,West Pit,101.69,101.84,69.3,223.3,2.79,36.4,0.999,1,0.004484886123130822,0.4139784946236559,13.046594982078853,-1.530526546179974,-2.11787833363853,0,0,0
2025-07-26,TR014,OP041,Crusher,104.24,34.06,17.2,140.3,4.38,23.8,3.06,0,0.002328909271821319,0.0654490106544901,5.4337899543379,-1.5571552873494752,1.9047744396831219,0,0,0
2025-04-29,TR026,OP003,East Pit,49.14,23.12,26.9,124.8,2.11,23.3,2.125,0,0.0037699717186896677,0.21248025276461296,11.04265402843602,-1.530526546179974,0.11247173180442702,0,0,0
2025-10-07,TR016,OP012,Stockpile,100.48,50.78,9.6,109.7,4.51,22.3,1.979,0,0.004606875148784467,0.03547671840354767,4.944567627494457,-1.4965906030598954,-0.16359076455804658,0,0,0
2025-02-11,TR030,OP036,South Pit,57.22,28.03,9.0,204.4,2.07,27.6,2.041,0,0.002396593366079081,0.07246376811594203,13.333333333333336,-1.5098476370847602,-0.00044855811932607945,0,0,0
2025-01-02,TR029,OP023,South Pit,92.21,51.35,11.5,226.6,4.39,21.0,1.796,0,0.002457550893318554,0.043659832953682615,4.783599088838269,-1.6171036322915926,-0.48844948396432836,0,0,0
2025-12-24,TR022,OP034,East Pit,24.94,17.44,86.1,134.8,1.37,18.2,1.43,0,0.005187524242157439,1.0474452554744524,13.284671532846714,-1.5093026851148705,-1.2534581786372596,0,0,0
2025-04-16,TR020,OP017,West Pit,50.1,27.63,24.3,166.3,2.36,21.3,1.813,0,0.0033162778471919653,0.17161016949152544,9.02542372881356,-1.5833113417700315,-0.5009575647329896,0,0,0
2025-05-04,TR027,OP017,South Pit,65.93,25.64,32.0,180.0,2.61,25.2,2.571,0,0.00216054064074692,0.20434227330779056,9.655172413793103,-1.5833113417700315,1.0552269141168023,0,0,0
2025-03-08,TR003,OP045,Crusher,115.6,40.31,25.0,128.3,4.04,28.6,2.868,0,0.0027178676706572777,0.10313531353135313,7.079207920792079,-1.3982021925842556,1.5408385210624664,0,0,0
2025-05-27,TR021,OP038,South Pit,25.5,9.19,15.9,123.5,0.82,31.2,2.775,0,0.002918155116297531,0.3231707317073171,38.048780487804876,-1.485239010418673,1.4615623789020282,0,0,0
2025-01-06,TR024,OP029,West Pit,91.64,40.64,14.5,150.8,4.66,19.7,2.255,0,0.0029408121041047484,0.05185979971387696,4.227467811158798,-1.6390268113836322,0.3770264400044168,0,0,0
2025-06-29,TR023,OP028,Stockpile,73.92,31.11,63.1,181.1,2.41,30.6,2.376,0,0.0023239115936520686,0.43637621023513135,12.697095435684647,-1.4064463756167882,0.6024472650325616,0,0,0
2025-07-20,TR022,OP044,South Pit,104.14,42.6,46.1,80.8,3.17,32.9,2.445,0,0.0050626821852532864,0.2423764458464774,10.378548895899053,-1.5022489922276288,0.8042550093965146,0,0,0
2025-01-03,TR021,OP014,Stockpile,82.6,45.33,42.4,126.2,2.86,28.9,1.822,0,0.00434856851225811,0.24708624708624707,10.104895104895105,-1.4829896363083832,-0.46653275610899264,0,0,0
2025-01-01,TR029,OP042,West Pit,55.62,21.35,16.7,92.5,2.69,20.7,2.605,0,0.004149780848809976,0.10346964064436183,7.695167286245353,-1.6160647234599477,1.0722626428507798,0,0,0
2025-10-06,TR007,OP020,South Pit,8.31,5.27,37.5,236.4,0.29,28.6,1.577,0,0.002682638290767448,2.1551724137931036,98.62068965517243,-1.5149275622554519,-0.9246625564543511,0,0,0
2025-12-24,TR029,OP007,West Pit,116.93,53.64,55.2,171.7,3.16,37.1,2.18,0,0.002671729737303319,0.2911392405063291,11.740506329113924,-1.5771636776414555,0.2280472536801968,0,0,0
2025-01-20,TR014,OP007,North Pit,118.88,68.33,37.9,229.8,3.42,34.8,1.74,0,0.0025012240733647494,0.18469785575048733,10.175438596491228,-1.5771636776414555,-0.6747824367359161,0,0,0
2025-07-07,TR015,OP010,Crusher,80.4,31.95,32.5,141.2,3.9,20.6,2.516,0,0.0028143630290473976,0.1388888888888889,5.282051282051283,-1.5070212993963765,0.8736226702579322,0,0,0
2025-12-10,TR002,OP010,North Pit,50.71,16.75,25.7,218.8,2.51,20.2,3.027,0,0.0015096416984848064,0.1706507304116866,8.047808764940239,-1.5070212993963765,1.7960303626235001,0,0,0
2025-02-19,TR024,OP041,South Pit,37.97,18.56,21.6,194.4,1.29,29.3,2.046,0,0.0025144390579090485,0.27906976744186046,22.713178294573645,-1.5571552873494752,0.009510644448939065,0,0,0
2025-11-11,TR028,OP043,North Pit,53.03,19.79,7.7,68.5,2.15,24.7,2.68,0,0.0054479560529709795,0.059689922480620154,11.488372093023257,-1.624714469373999,1.1298516202942714,0,0,0
2025-09-05,TR009,OP015,East Pit,72.37,33.86,75.5,168.0,2.57,28.2,2.137,0,0.00278496088223876,0.48962386511024647,10.972762645914397,-1.4530303354528933,0.1360561331357943,0,0,0
2025-05-29,TR006,OP040,Stockpile,90.52,43.6,89.6,100.6,3.0,30.1,2.076,0,0.004787887785966481,0.49777777777777776,10.033333333333333,-1.6454891952681785,0.023577217482983692,0,0,0
2025-09-19,TR016,OP014,East Pit,54.01,30.79,81.3,124.1,2.39,22.6,1.754,0,0.004593711642918068,0.5669456066945606,9.456066945606695,-1.4829896363083832,-0.6166793426903437,0,0,0
2025-06-19,TR016,OP030,Crusher,16.22,5.39,5.1,189.3,0.49,33.1,3.009,0,0.0017554453001290366,0.17346938775510204,67.55102040816327,-1.6256434216819833,1.80810396129951,0,0,0
2025-06-25,TR016,OP037,South Pit,87.02,29.51,55.7,53.2,4.65,18.7,2.949,0,0.006374388050106881,0.1996415770609319,4.021505376344086,-1.5175916097682824,1.8081426282776625,0,0,0
2025-08-29,TR025,OP021,East Pit,113.41,47.04,37.9,197.3,5.95,19.1,2.411,0,0.0021022718613816277,0.1061624649859944,3.2100840336134455,-1.4862074424165015,0.6745666302020131,0,0,0
2025-09-01,TR021,OP019,East Pit,39.12,19.23,11.6,142.9,1.14,34.4,2.034,0,0.0034399189445620303,0.16959064327485382,30.17543859649123,-1.5100792183134888,-0.06637664495844166,0,0,0
2025-05-27,TR004,OP007,Stockpile,17.6,16.76,88.6,157.0,0.64,27.7,1.05,0,0.006065431383902722,2.3072916666666665,43.28125,-1.5771636776414555,-1.9561583451365743,0,0,0
2025-05-22,TR025,OP027,Crusher,35.27,21.07,27.1,179.0,0.93,38.0,1.674,0,0.0033373829658832972,0.48566308243727596,40.86021505376344,-1.5705045833746354,-0.7223879728597328,0,0,0
2025-04-05,TR013,OP026,Crusher,17.83,18.56,84.7,214.9,0.8,22.2,0.961,0,0.004843844728678145,1.7645833333333334,27.749999999999996,-1.5761950128133722,-2.0738791706541453,0,0,0
2025-08-02,TR002,OP041,Crusher,35.07,24.63,82.9,163.4,1.22,28.8,1.424,0,0.004298100773448731,1.1325136612021858,23.60655737704918,-1.5571552873494752,-1.1962628668970443,0,0,0
2025-01-23,TR023,OP043,East Pit,9.42,4.69,9.1,42.7,0.4,23.5,2.009,0,0.0116598795725871,0.37916666666666665,58.75,-1.624714469373999,-0.11551081439878991,0,1,1
2025-10-18,TR001,OP003,South Pit,82.13,37.3,31.5,82.1,2.31,35.5,2.202,0,0.005531766651989441,0.2272727272727273,15.367965367965368,-1.530526546179974,0.3202377645788185,0,0,0
2025-11-12,TR029,OP046,North Pit,81.62,29.2,32.0,179.4,2.75,29.7,2.795,0,0.0019941775479101155,0.19393939393939394,10.799999999999999,-1.5409564975209924,1.3506313187607302,0,0,0
2025-06-01,TR012,OP043,Crusher,29.78,17.71,35.7,99.2,0.82,36.2,1.682,0,0.005994903485777421,0.7256097560975611,44.14634146341464,-1.624714469373999,-0.7072239762505388,0,0,0
2025-02-24,TR021,OP009,South Pit,28.24,20.75,60.6,101.2,0.93,30.4,1.361,0,0.0072606064338420545,1.086021505376344,32.68817204301075,-1.5231208602561017,-1.3549001074034146,0,0,0
2025-05-08,TR006,OP048,Stockpile,68.96,26.13,43.1,114.3,2.35,29.3,2.639,0,0.003315094603893771,0.3056737588652482,12.46808510638298,-1.2988252658331414,1.109923340051025,0,0,0
2025-10-13,TR014,OP001,Crusher,15.42,12.85,89.2,158.0,0.43,36.0,1.2,0,0.005274261603375527,3.4573643410852712,83.72093023255815,-1.5750034550287695,-1.6208547719544752,0,0,0
2025-07-11,TR020,OP038,Crusher,46.94,26.35,74.9,220.9,2.21,21.3,1.781,0,0.002541217388754954,0.5648567119155355,9.638009049773757,-1.485239010418673,-0.5195695182117636,0,0,0
2025-06-08,TR026,OP012,East Pit,48.95,24.93,59.4,190.6,1.63,30.1,1.963,0,0.0026720629547892947,0.6073619631901841,18.46625766871166,-1.4965906030598954,-0.20591768616903067,0,0,0
2025-11-16,TR019,OP028,North Pit,28.27,21.21,67.7,207.3,1.15,24.6,1.333,0,0.003619224789693349,0.9811594202898551,21.39130434782609,-1.4064463756167882,-1.4561505869606888,0,0,0
2025-01-03,TR020,OP039,South Pit,11.22,9.11,85.3,89.7,0.35,32.0,1.232,0,0.009051760969919536,4.061904761904762,91.42857142857143,-1.460955974978087,-1.6118475336646607,0,1,1
2025-05-20,TR010,OP026,Stockpile,25.72,15.26,74.4,125.0,1.1,23.3,1.685,0,0.004746500777604977,1.1272727272727274,21.18181818181818,-1.5761950128133722,-0.7308834111566335,0,0,0
2025-04-30,TR001,OP027,West Pit,75.09,34.18,48.3,142.7,3.94,19.1,2.197,0,0.003189818562037632,0.20431472081218272,4.84771573604061,-1.5705045833746354,0.26181586924701994,0,0,0
2025-05-09,TR019,OP008,South Pit,38.35,20.35,87.7,173.5,1.02,37.7,1.885,0,0.003058437191197412,1.4330065359477124,36.96078431372549,-1.4283441671053558,-0.31117567824920506,0,0,0
2025-12-31,TR008,OP016,Stockpile,13.06,10.62,34.6,63.5,0.47,27.9,1.23,0,0.0128058265304892,1.2269503546099292,59.361702127659576,-1.532560520956905,-1.6088363166068274,0,0,0
2025-02-06,TR013,OP025,East Pit,86.91,40.66,19.0,207.7,2.48,35.1,2.137,0,0.002252480955982611,0.12768817204301075,14.153225806451614,-1.5900739665872146,0.1360561331357943,0,0,0
2025-12-04,TR019,OP016,West Pit,96.93,30.79,16.7,46.2,3.24,30.0,3.148,0,0.00687558254874875,0.08590534979423868,9.25925925925926,-1.532560520956905,2.1508719518381367,0,0,0
2025-01-20,TR001,OP012,Stockpile,91.54,34.66,51.5,179.4,2.54,36.1,2.641,0,0.002110547892387145,0.3379265091863517,14.21259842519685,-1.4965906030598954,1.1137824737013562,0,0,0
2025-07-27,TR001,OP028,Crusher,75.06,32.66,32.8,236.8,2.51,29.9,2.298,0,0.0018374939687889325,0.21779548472775564,11.912350597609562,-1.4064463756167882,0.4604037626573967,0,0,0
2025-08-22,TR015,OP011,East Pit,68.25,42.71,66.3,236.0,3.56,19.2,1.598,0,0.002651642143167567,0.3103932584269663,5.393258426966292,-1.534408992534794,-0.9232765599981178,0,0,0
2025-11-27,TR003,OP036,East Pit,48.86,18.51,7.4,184.9,1.62,30.1,2.64,0,0.0020488777440959447,0.07613168724279835,18.580246913580247,-1.5098476370847602,1.1246356222756049,0,0,0
2025-10-22,TR001,OP037,West Pit,78.19,33.55,90.0,205.0,2.61,30.0,2.331,0,0.002093087819227086,0.574712643678161,11.49425287356322,-1.5175916097682824,0.5279920154796272,0,0,0
2025-06-13,TR021,OP044,East Pit,50.71,33.95,57.3,81.6,2.7,18.8,1.494,0,0.00820457348784515,0.3537037037037037,6.962962962962963,-1.5022489922276288,-1.1276747048699673,0,0,0
2025-08-12,TR020,OP016,Stockpile,18.14,11.63,77.7,126.3,0.48,37.9,1.56,0,0.005076204169034544,2.697916666666667,78.95833333333333,-1.532560520956905,-0.9720792643022911,0,0,0
2025-01-20,TR017,OP010,East Pit,72.33,41.59,50.9,159.5,2.66,27.2,1.739,0,0.0036050373440782344,0.318922305764411,10.225563909774435,-1.5070212993963765,-0.6461598443545525,0,0,0
2025-09-16,TR017,OP037,South Pit,91.76,34.94,72.7,112.8,2.73,33.6,2.626,0,0.003375673202371898,0.4438339438339438,12.307692307692308,-1.5175916097682824,1.1647781423677206,0,0,0
2025-01-31,TR017,OP038,Crusher,19.84,10.15,60.5,104.3,1.03,19.3,1.955,0,0.004905011907339251,0.9789644012944984,18.737864077669904,-1.485239010418673,-0.18975259196179453,0,0,0
2025-06-07,TR023,OP026,West Pit,41.7,20.63,51.9,189.0,1.68,24.8,2.021,0,0.0026175884689074135,0.5148809523809523,14.761904761904763,-1.5761950128133722,-0.08778862132715133,0,0,0
2025-04-25,TR009,OP037,Stockpile,61.25,35.9,70.8,194.3,2.03,30.2,1.706,0,0.0030165849149747393,0.58128078817734,14.876847290640395,-1.5175916097682824,-0.6903625078281631,0,0,0
2025-10-05,TR005,OP003,Stockpile,33.89,14.69,31.0,214.3,1.66,20.4,2.307,0,0.0020226840783644814,0.31124497991967875,12.289156626506024,-1.530526546179974,0.46930715409615875,0,0,0
2025-01-02,TR003,OP010,West Pit,8.36,8.7,60.6,60.5,0.44,19.2,0.961,0,0.017201154652220333,2.2954545454545454,43.63636363636363,-1.5070212993963765,-2.1933611213761357,0,1,1
2025-07-27,TR027,OP047,South Pit,111.24,37.97,45.7,95.3,4.25,26.2,2.93,0,0.0035816794595918268,0.17921568627450982,6.164705882352941,-1.4967458575769093,1.7702976585182548,0,0,0
2025-05-07,TR012,OP047,South Pit,20.45,12.4,30.6,145.7,0.79,26.0,1.649,0,0.004161681319252979,0.6455696202531646,32.91139240506329,-1.4967458575769093,-0.7812500394713299,0,0,0
2025-01-26,TR024,OP043,Crusher,113.23,37.78,33.0,54.5,4.77,23.7,2.997,0,0.006122149688018299,0.11530398322851154,4.968553459119497,-1.624714469373999,1.785357966385719,0,0,0
2025-09-28,TR020,OP045,Stockpile,33.13,15.19,36.2,147.4,1.06,31.2,2.181,0,0.0031105619448240775,0.5691823899371069,29.433962264150942,-1.3982021925842556,0.22618173412533607,0,0,0
2025-03-01,TR016,OP041,East Pit,38.47,19.42,47.3,211.8,1.64,23.5,1.981,0,0.002383422766915736,0.4806910569105691,14.329268292682928,-1.5571552873494752,-0.17054108417197977,0,0,0
2025-06-26,TR024,OP001,South Pit,28.43,17.15,30.4,73.3,0.83,34.2,1.658,0,0.008229686470539403,0.6104417670682731,41.20481927710844,-1.5750034550287695,-0.7633234748484524,0,0,0
2025-02-02,TR025,OP016,Crusher,27.79,8.83,7.3,87.2,0.76,36.6,3.147,0,0.0036438095678268533,0.1600877192982456,48.15789473684211,-1.532560520956905,2.069682902808106,0,0,0
2025-04-01,TR011,OP016,Crusher,9.63,15.59,89.6,92.0,0.31,31.5,0.618,0,0.017596731229400874,4.817204301075268,101.61290322580645,-1.532560520956905,-2.724035525273336,0,1,1
2025-01-19,TR019,OP030,West Pit,88.56,48.27,54.5,233.7,4.63,19.1,1.835,0,0.0023322815598716537,0.19618430525557953,4.125269978401728,-1.6256434216819833,-0.4572570034112182,0,0,0
2025-07-25,TR010,OP047,Crusher,59.78,21.14,45.5,95.5,2.02,29.6,2.828,0,0.003702931691945511,0.37541254125412543,14.653465346534654,-1.4967458575769093,1.4650185380164964,0,0,0
2025-05-13,TR018,OP041,East Pit,72.9,31.14,60.2,52.2,2.0,36.4,2.341,0,0.008183151222742538,0.5016666666666667,18.2,-1.5571552873494752,0.5369909557690379,0,0,0
2025-05-10,TR014,OP024,South Pit,36.04,21.69,85.6,47.9,1.38,26.2,1.662,0,0.012564327736057595,1.0338164251207729,18.985507246376812,-1.400113876859103,-0.7553561127938402,0,0,0
2025-04-24,TR021,OP002,South Pit,109.42,48.75,87.2,92.0,4.74,23.1,2.245,0,0.004842728060206782,0.3066104078762306,4.8734177215189876,-1.54101888812668,0.4058869066659008,0,0,0
2025-05-23,TR015,OP009,North Pit,39.82,15.69,30.6,199.4,1.08,36.7,2.538,0,0.0019760436507916517,0.47222222222222215,33.98148148148148,-1.5231208602561017,0.8572366882748169,0,0,0
2025-01-09,TR024,OP011,Stockpile,72.57,41.78,68.0,208.3,3.15,23.1,1.737,0,0.002763898197254347,0.35978835978835977,7.333333333333334,-1.534408992534794,-0.6305459362480398,0,0,0
2025-03-31,TR018,OP003,East Pit,34.99,14.91,15.3,40.1,1.79,19.5,2.347,0,0.010626477532946712,0.1424581005586592,10.893854748603351,-1.530526546179974,0.5487831564347211,0,0,0
2025-05-10,TR019,OP043,East Pit,21.51,10.4,8.6,224.3,0.96,22.5,2.068,0,0.002155577567318791,0.14930555555555555,23.4375,-1.624714469373999,0.00044582548043270816,0,0,0
2025-05-25,TR022,OP044,Stockpile,22.34,17.43,86.4,134.8,1.07,20.8,1.282,0,0.0057879440744469735,1.3457943925233644,19.439252336448597,-1.5022489922276288,-1.5084988416982337,0,0,0
2025-05-11,TR008,OP014,South Pit,96.21,47.14,51.0,208.2,3.52,27.3,2.041,0,0.002353361467834581,0.24147727272727273,7.755681818181818,-1.4829896363083832,-0.00044855811932607945,0,0,0
2025-08-20,TR004,OP030,West Pit,14.56,11.22,59.5,169.7,0.41,35.3,1.298,0,0.004540980528016474,2.41869918699187,86.09756097560975,-1.6256434216819833,-1.5239479774926374,0,0,0
2025-09-07,TR028,OP036,West Pit,32.35,17.69,75.2,227.9,0.88,36.7,1.829,0,0.002399436288455917,1.4242424242424243,41.70454545454546,-1.5098476370847602,-0.4691753383171559,0,0,0
2025-04-06,TR006,OP038,Stockpile,13.09,7.07,26.1,41.7,0.45,28.9,1.851,0,0.012952205080855102,0.9666666666666667,64.22222222222221,-1.485239010418673,-0.41057531817920023,0,0,0
2025-01-19,TR004,OP022,Stockpile,59.23,57.23,26.7,172.2,1.79,33.2,1.035,1,0.00561111107842947,0.24860335195530725,18.547486033519554,-1.5457806771393465,-1.9851018475140534,0,0,0
2025-03-20,TR010,OP006,North Pit,70.32,30.42,79.8,96.6,2.81,25.0,2.312,0,0.004478197273864288,0.47330960854092524,8.896797153024911,-1.5097712031467918,0.42335658520160174,0,0,0
2025-04-14,TR018,OP003,North Pit,22.24,12.04,23.8,106.7,0.62,35.7,1.847,0,0.005073729207823994,0.6397849462365591,57.58064516129033,-1.530526546179974,-0.46936132598886293,0,0,0
2025-09-07,TR012,OP024,South Pit,115.22,38.67,51.1,79.7,3.33,34.6,2.98,0,0.0042110265517910535,0.25575575575575576,10.39039039039039,-1.400113876859103,1.869889684200908,0,0,0
